ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake
1144516350,D,3,yes,somewhat accurate,0.630970841,TRUE,TRUE,TRUE
1144516350,H,4,yes,somewhat accurate,0.630970841,TRUE,TRUE,FALSE
1144516350,I,6,yes,somewhat accurate,0.630970841,TRUE,TRUE,FALSE
1144516350,K,1,yes,very accurate,0.630970841,TRUE,TRUE,FALSE
C1440999100,D,5,yes,not at all accurate,1.053760494,FALSE,TRUE,TRUE
C1440999100,F,4,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
C1440999100,J,1,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
C1440999100,K,6,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
1021561589,K,5,yes,somewhat accurate,0.814057196,TRUE,TRUE,FALSE
1142813639,A,4,yes,somewhat accurate,1.065915614,TRUE,TRUE,TRUE
1142813639,D,2,yes,not very accurate,1.065915614,FALSE,TRUE,TRUE
1142813639,G,3,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1142813639,K,1,yes,somewhat accurate,1.065915614,TRUE,TRUE,FALSE
1146264510,F,3,yes,not very accurate,0.730594155,FALSE,TRUE,FALSE
1145196232,A,5,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1145196232,B,2,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1145196232,D,6,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1145196232,F,4,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1145196232,G,1,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1145196232,H,3,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1146476627,B,6,yes,very accurate,0.647538449,TRUE,TRUE,TRUE
1146476627,I,5,yes,very accurate,0.647538449,TRUE,TRUE,FALSE
1052959326,F,2,yes,somewhat accurate,1.055091202,TRUE,TRUE,FALSE
1145296019,F,4,yes,very accurate,0.700476563,TRUE,TRUE,FALSE
1145296019,H,5,yes,somewhat accurate,0.700476563,TRUE,TRUE,FALSE
1146738088,G,2,yes,very accurate,0.715752575,TRUE,TRUE,FALSE
1144299538,B,6,yes,somewhat accurate,0.655952698,TRUE,TRUE,TRUE
1144299538,C,3,yes,very accurate,0.655952698,TRUE,TRUE,TRUE
1144299538,E,2,yes,very accurate,0.655952698,TRUE,TRUE,TRUE
1144299538,F,5,yes,very accurate,0.655952698,TRUE,TRUE,FALSE
C1441006161,D,1,yes,not very accurate,0.914169178,FALSE,TRUE,TRUE
C1441006161,K,5,yes,very accurate,0.914169178,TRUE,TRUE,FALSE
1137485986,F,3,yes,somewhat accurate,0.748195545,TRUE,TRUE,FALSE
1140308412,A,2,yes,somewhat accurate,1.587116217,TRUE,TRUE,TRUE
1140115700,I,3,yes,somewhat accurate,0.859493726,TRUE,TRUE,FALSE
1140115700,K,1,yes,somewhat accurate,0.859493726,TRUE,TRUE,FALSE
1145755637,C,4,yes,somewhat accurate,0.700476563,TRUE,TRUE,TRUE
1014966894,A,5,yes,very accurate,0.742324017,TRUE,TRUE,TRUE
1014966894,C,6,yes,very accurate,0.742324017,TRUE,TRUE,TRUE
1014966894,G,4,yes,not at all accurate,0.742324017,FALSE,TRUE,FALSE
1107239979,K,5,yes,somewhat accurate,0.655427024,TRUE,TRUE,FALSE
1101029970,K,4,yes,somewhat accurate,1.079766343,TRUE,TRUE,FALSE
1145046753,H,4,yes,not very accurate,1.923642058,FALSE,TRUE,FALSE
1100768968,A,3,yes,not at all accurate,0.681977213,FALSE,TRUE,TRUE
1100768968,K,4,yes,very accurate,0.681977213,TRUE,TRUE,FALSE
1100905691,K,5,yes,somewhat accurate,1.318081585,TRUE,TRUE,FALSE
1132407086,D,1,yes,very accurate,0.735884037,TRUE,TRUE,TRUE
1132407086,F,2,yes,somewhat accurate,0.735884037,TRUE,TRUE,FALSE
1001214706,A,1,yes,somewhat accurate,0.633194585,TRUE,TRUE,TRUE
1028263596,G,4,yes,somewhat accurate,0.697926435,TRUE,TRUE,FALSE
1028263596,H,1,yes,not at all accurate,0.697926435,FALSE,TRUE,FALSE
1100819549,F,1,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1045121969,E,5,yes,very accurate,0.811150692,TRUE,TRUE,TRUE
1045121969,F,3,yes,somewhat accurate,0.811150692,TRUE,TRUE,FALSE
1045121969,K,6,yes,not very accurate,0.811150692,FALSE,TRUE,FALSE
1074086792,H,1,yes,very accurate,0.694676242,TRUE,TRUE,FALSE
1100785743,F,1,yes,very accurate,1.420394861,TRUE,TRUE,FALSE
1144169444,D,6,yes,very accurate,0.777069846,TRUE,TRUE,TRUE
1147316542,K,4,yes,somewhat accurate,0.542705387,TRUE,TRUE,FALSE
1146995623,G,3,yes,very accurate,1.255379242,TRUE,TRUE,FALSE
1146995623,I,6,yes,not very accurate,1.255379242,FALSE,TRUE,FALSE
1145462610,H,5,yes,somewhat accurate,0.730594155,TRUE,TRUE,FALSE
1145613001,B,5,yes,very accurate,0.745208663,TRUE,TRUE,TRUE
1100901866,J,3,yes,somewhat accurate,1.713322922,TRUE,TRUE,FALSE
1100666291,K,1,yes,very accurate,0.748195545,TRUE,TRUE,FALSE
1124466228,K,3,yes,very accurate,2.269731971,TRUE,TRUE,FALSE
1133483845,K,3,yes,very accurate,0.662631077,TRUE,TRUE,FALSE
1136578764,K,2,yes,somewhat accurate,0.730594155,TRUE,TRUE,FALSE
1089406659,G,5,yes,very accurate,0.700476563,TRUE,TRUE,FALSE
1146302333,B,1,yes,not very accurate,1.255379242,FALSE,TRUE,TRUE
1146302333,F,5,yes,very accurate,1.255379242,TRUE,TRUE,FALSE
1146302333,K,4,yes,not at all accurate,1.255379242,FALSE,TRUE,FALSE
1142767198,A,6,yes,somewhat accurate,0.773936143,TRUE,TRUE,TRUE
1142767198,D,2,yes,somewhat accurate,0.773936143,TRUE,TRUE,TRUE
1142767198,G,1,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1142767198,I,4,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1142767198,J,3,yes,somewhat accurate,0.773936143,TRUE,TRUE,FALSE
1116681453,K,2,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
C1441014215,D,2,yes,not very accurate,1.539485565,FALSE,TRUE,TRUE
C1441014215,H,5,yes,somewhat accurate,1.539485565,TRUE,TRUE,FALSE
1107839582,I,1,yes,not very accurate,0.665286979,FALSE,TRUE,FALSE
1145011014,H,2,yes,not very accurate,0.814401877,FALSE,TRUE,FALSE
1145495234,H,3,yes,somewhat accurate,0.710922453,TRUE,TRUE,FALSE
1129194018,K,1,yes,somewhat accurate,1.853711131,TRUE,TRUE,FALSE
1026448768,A,1,yes,somewhat accurate,0.762636663,TRUE,TRUE,TRUE
1026448768,H,5,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1137378842,B,5,yes,very accurate,1.138944304,TRUE,TRUE,TRUE
1137378842,K,6,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1134689743,C,3,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
1101191150,K,6,yes,somewhat accurate,1.206505825,TRUE,TRUE,FALSE
1019755334,C,6,yes,not at all accurate,0.745208663,FALSE,TRUE,TRUE
1019755334,E,3,yes,not at all accurate,0.745208663,FALSE,TRUE,TRUE
1019755334,F,4,yes,not very accurate,0.745208663,FALSE,TRUE,FALSE
1019755334,G,1,yes,somewhat accurate,0.745208663,TRUE,TRUE,FALSE
1133359522,D,6,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
1133359522,G,1,yes,somewhat accurate,1.165580495,TRUE,TRUE,FALSE
1081413008,D,4,yes,not very accurate,0.665286979,FALSE,TRUE,TRUE
1081413008,K,5,yes,very accurate,0.665286979,TRUE,TRUE,FALSE
1033557116,K,1,yes,somewhat accurate,1.09075965,TRUE,TRUE,FALSE
1002159468,E,4,yes,somewhat accurate,0.814401877,TRUE,TRUE,TRUE
1002159468,K,6,yes,somewhat accurate,0.814401877,TRUE,TRUE,FALSE
1014066963,A,4,yes,not at all accurate,0.811150692,FALSE,TRUE,TRUE
1014066963,C,5,yes,not at all accurate,0.811150692,FALSE,TRUE,TRUE
1055334247,A,1,yes,very accurate,0.710922453,TRUE,TRUE,TRUE
1055334247,D,5,yes,very accurate,0.710922453,TRUE,TRUE,TRUE
1055334247,E,2,yes,very accurate,0.710922453,TRUE,TRUE,TRUE
1055334247,G,6,yes,very accurate,0.710922453,TRUE,TRUE,FALSE
1141158573,B,6,yes,very accurate,0.765693398,TRUE,TRUE,TRUE
1141158573,C,5,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
1141158573,D,4,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
1141158573,F,3,yes,not very accurate,0.765693398,FALSE,TRUE,FALSE
1141158573,G,1,yes,not at all accurate,0.765693398,FALSE,TRUE,FALSE
1122383932,F,1,yes,not very accurate,0.732946304,FALSE,TRUE,FALSE
1141713143,D,3,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1141713143,E,5,yes,not very accurate,0.708267148,FALSE,TRUE,TRUE
1146950635,D,1,yes,not very accurate,1.226690943,FALSE,TRUE,TRUE
1146950635,G,2,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1146950635,J,3,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1146950635,K,5,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1141684476,F,1,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1141684476,H,4,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1141684476,K,6,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1135500713,G,2,yes,not very accurate,0.719067397,FALSE,TRUE,FALSE
1135500713,H,4,yes,not very accurate,0.719067397,FALSE,TRUE,FALSE
1135500713,J,1,yes,not very accurate,0.719067397,FALSE,TRUE,FALSE
1141258215,C,5,yes,very accurate,0.788657937,TRUE,TRUE,TRUE
1141258215,I,3,yes,very accurate,0.788657937,TRUE,TRUE,FALSE
1141258215,K,1,yes,very accurate,0.788657937,TRUE,TRUE,FALSE
1075150931,G,6,yes,somewhat accurate,1.498810114,TRUE,TRUE,FALSE
1075150931,K,4,yes,somewhat accurate,1.498810114,TRUE,TRUE,FALSE
1101458257,K,5,yes,very accurate,0.782696237,TRUE,TRUE,FALSE
C1441023022,K,3,yes,not very accurate,3.15387375,FALSE,TRUE,FALSE
1100822992,H,2,yes,not very accurate,0.814401877,FALSE,TRUE,FALSE
1026524246,C,3,yes,somewhat accurate,2.024497063,TRUE,TRUE,TRUE
1026524246,G,2,yes,somewhat accurate,2.024497063,TRUE,TRUE,FALSE
C1441027841,A,4,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
C1441027841,D,1,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
C1441027841,E,3,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
C1441027841,G,2,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
C1441027841,H,6,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
C1441027841,K,5,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
1022682539,F,2,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
1022682539,H,4,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
1143186543,I,1,yes,very accurate,0.665286979,TRUE,TRUE,FALSE
1143186543,K,5,yes,very accurate,0.665286979,TRUE,TRUE,FALSE
1137747213,C,5,yes,somewhat accurate,1.533280377,TRUE,TRUE,TRUE
1137747213,D,4,yes,somewhat accurate,1.533280377,TRUE,TRUE,TRUE
1001515531,K,2,yes,very accurate,0.748195545,TRUE,TRUE,FALSE
1127697799,F,4,yes,not very accurate,0.735884037,FALSE,TRUE,FALSE
1127697799,H,6,yes,somewhat accurate,0.735884037,TRUE,TRUE,FALSE
1127697799,I,1,yes,not very accurate,0.735884037,FALSE,TRUE,FALSE
1144872490,G,6,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1138687284,A,3,yes,not at all accurate,0.782696237,FALSE,TRUE,TRUE
1138687284,F,5,yes,somewhat accurate,0.782696237,TRUE,TRUE,FALSE
1138687284,K,4,yes,somewhat accurate,0.782696237,TRUE,TRUE,FALSE
1146625117,A,3,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146625117,C,1,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146625117,E,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146625117,F,2,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1146625117,G,6,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1146625117,I,4,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1087032652,K,6,yes,very accurate,1.178934396,TRUE,TRUE,FALSE
1137252405,D,4,yes,very accurate,0.862003044,TRUE,TRUE,TRUE
1137252405,I,3,yes,very accurate,0.862003044,TRUE,TRUE,FALSE
1135741541,A,1,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1135741541,C,4,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1135741541,E,6,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1135741541,H,3,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1135741541,K,2,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1101637649,K,3,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1058869311,C,5,yes,very accurate,0.670755324,TRUE,TRUE,TRUE
1058869311,H,4,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
1058869311,K,1,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
1069690966,A,6,yes,somewhat accurate,1.28325595,TRUE,TRUE,TRUE
1069690966,B,3,yes,very accurate,1.28325595,TRUE,TRUE,TRUE
1069690966,D,5,yes,somewhat accurate,1.28325595,TRUE,TRUE,TRUE
1069690966,G,1,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1069690966,I,2,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1144883201,F,2,yes,not very accurate,0.694676242,FALSE,TRUE,FALSE
1016352491,E,1,yes,not very accurate,0.719067397,FALSE,TRUE,TRUE
1016352491,F,4,yes,very accurate,0.719067397,TRUE,TRUE,FALSE
1016352491,G,2,yes,somewhat accurate,0.719067397,TRUE,TRUE,FALSE
1035370009,I,3,yes,not at all accurate,0.782696237,FALSE,TRUE,FALSE
1087867298,H,5,yes,very accurate,2.316689353,TRUE,TRUE,FALSE
1030206046,E,6,yes,not very accurate,0.70808437,FALSE,TRUE,TRUE
1070006510,C,5,yes,not very accurate,1.138944304,FALSE,TRUE,TRUE
1070006510,H,6,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1070006510,I,2,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1070006510,K,4,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1142187464,B,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1142187464,D,3,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1142187464,E,6,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1142187464,F,5,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1142187464,I,1,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1022984231,K,2,yes,very accurate,0.735884037,TRUE,TRUE,FALSE
1101186132,K,3,yes,very accurate,1.178934396,TRUE,TRUE,FALSE
1145214503,I,3,yes,somewhat accurate,0.655427024,TRUE,TRUE,FALSE
1144985978,A,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1144985978,D,3,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1144985978,E,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1144985978,F,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1144985978,H,6,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1144985978,K,2,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1137423584,A,2,yes,somewhat accurate,0.783425055,TRUE,TRUE,TRUE
1137423584,B,4,yes,very accurate,0.783425055,TRUE,TRUE,TRUE
1137423584,C,5,yes,somewhat accurate,0.783425055,TRUE,TRUE,TRUE
1137423584,G,3,yes,not very accurate,0.783425055,FALSE,TRUE,FALSE
1137423584,H,6,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1137423584,K,1,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1085312594,H,1,yes,very accurate,2.071379651,TRUE,TRUE,FALSE
1085312594,K,4,yes,somewhat accurate,2.071379651,TRUE,TRUE,FALSE
1147083970,K,4,yes,very accurate,0.694676242,TRUE,TRUE,FALSE
1145357118,A,4,yes,somewhat accurate,2.009410748,TRUE,TRUE,TRUE
1145357118,B,3,yes,somewhat accurate,2.009410748,TRUE,TRUE,TRUE
1145357118,C,1,yes,somewhat accurate,2.009410748,TRUE,TRUE,TRUE
1145357118,I,6,yes,somewhat accurate,2.009410748,TRUE,TRUE,FALSE
1145357118,K,5,yes,somewhat accurate,2.009410748,TRUE,TRUE,FALSE
1101270350,G,6,yes,somewhat accurate,0.710922453,TRUE,TRUE,FALSE
1139850984,A,2,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1139850984,E,1,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1139850984,G,6,yes,somewhat accurate,0.765521993,TRUE,TRUE,FALSE
1146588946,C,4,yes,not very accurate,0.770635292,FALSE,TRUE,TRUE
1143161816,A,2,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1143161816,B,5,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1143161816,C,1,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1143161816,G,6,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1143161816,H,3,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1143161816,J,4,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1145761296,C,1,yes,somewhat accurate,0.770635292,TRUE,TRUE,TRUE
1145761296,H,2,yes,somewhat accurate,0.770635292,TRUE,TRUE,FALSE
1145761296,K,4,yes,somewhat accurate,0.770635292,TRUE,TRUE,FALSE
1138567135,B,4,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1138567135,D,2,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1138567135,G,1,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1138567135,K,6,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1147313831,A,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147313831,B,3,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1147313831,I,6,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1147313831,J,2,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147313831,K,1,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1147388800,G,5,yes,very accurate,0.859493726,TRUE,TRUE,FALSE
1147388721,D,1,yes,not very accurate,0.914169178,FALSE,TRUE,TRUE
1139668835,K,1,yes,very accurate,1.624307383,TRUE,TRUE,FALSE
1101524442,K,1,yes,somewhat accurate,0.710922453,TRUE,TRUE,FALSE
1147161809,A,3,yes,somewhat accurate,1.062399567,TRUE,TRUE,TRUE
1147161809,C,1,yes,not at all accurate,1.062399567,FALSE,TRUE,TRUE
1147161809,E,4,yes,somewhat accurate,1.062399567,TRUE,TRUE,TRUE
1147161809,F,5,yes,not very accurate,1.062399567,FALSE,TRUE,FALSE
1147161809,H,2,yes,not at all accurate,1.062399567,FALSE,TRUE,FALSE
1147161809,J,6,yes,somewhat accurate,1.062399567,TRUE,TRUE,FALSE
1142687212,C,1,yes,not very accurate,0.643531724,FALSE,TRUE,TRUE
1142687212,F,3,yes,very accurate,0.643531724,TRUE,TRUE,FALSE
C1441073074,K,4,yes,somewhat accurate,0.745208663,TRUE,TRUE,FALSE
1138423675,C,5,yes,not at all accurate,0.708267148,FALSE,TRUE,TRUE
1137365028,G,3,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1137365028,K,4,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1147236600,H,1,yes,somewhat accurate,1.065501275,TRUE,TRUE,FALSE
1147236600,K,2,yes,somewhat accurate,1.065501275,TRUE,TRUE,FALSE
1135836467,B,4,yes,very accurate,1.165580495,TRUE,TRUE,TRUE
1135836467,C,2,yes,very accurate,1.165580495,TRUE,TRUE,TRUE
1135836467,D,3,yes,very accurate,1.165580495,TRUE,TRUE,TRUE
1135836467,G,5,yes,very accurate,1.165580495,TRUE,TRUE,FALSE
1135836467,I,6,yes,very accurate,1.165580495,TRUE,TRUE,FALSE
1143111057,B,1,yes,somewhat accurate,3.725846857,TRUE,TRUE,TRUE
1143111057,I,2,yes,very accurate,3.725846857,TRUE,TRUE,FALSE
1143111057,K,5,yes,somewhat accurate,3.725846857,TRUE,TRUE,FALSE
1012886714,K,4,yes,somewhat accurate,2.851306772,TRUE,TRUE,FALSE
C1441110389,C,5,yes,somewhat accurate,0.710922453,TRUE,TRUE,TRUE
C1441105117,B,3,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
C1441105117,C,5,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
C1441105117,D,1,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
C1441105117,F,6,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
C1441105117,H,4,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
C1441105117,J,2,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1145490239,C,3,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
1145490239,D,6,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
1145490239,E,1,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
1145490239,G,4,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1145490239,I,5,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1145490239,J,2,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1100944784,K,4,yes,very accurate,1.239727215,TRUE,TRUE,FALSE
1146630641,E,5,yes,somewhat accurate,0.862003044,TRUE,TRUE,TRUE
1146630641,K,2,yes,very accurate,0.862003044,TRUE,TRUE,FALSE
1100669687,K,5,yes,not very accurate,1.138944304,FALSE,TRUE,FALSE
1147055722,D,1,yes,not very accurate,1.273979362,FALSE,TRUE,TRUE
1147055722,F,5,yes,not very accurate,1.273979362,FALSE,TRUE,FALSE
1147055722,H,6,yes,somewhat accurate,1.273979362,TRUE,TRUE,FALSE
1147372072,A,1,yes,not at all accurate,1.273979362,FALSE,TRUE,TRUE
1147372072,B,4,yes,not at all accurate,1.273979362,FALSE,TRUE,TRUE
1147372072,I,5,yes,somewhat accurate,1.273979362,TRUE,TRUE,FALSE
1147372072,K,3,yes,not at all accurate,1.273979362,FALSE,TRUE,FALSE
C1441116989,A,3,yes,very accurate,1.138944304,TRUE,TRUE,TRUE
C1441116989,C,5,yes,very accurate,1.138944304,TRUE,TRUE,TRUE
C1441116989,D,4,yes,very accurate,1.138944304,TRUE,TRUE,TRUE
C1441116989,F,2,yes,very accurate,1.138944304,TRUE,TRUE,FALSE
C1441116989,G,1,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
C1441116989,H,6,yes,very accurate,1.138944304,TRUE,TRUE,FALSE
1147049332,A,6,yes,somewhat accurate,1.498810114,TRUE,TRUE,TRUE
1147049332,J,3,yes,not very accurate,1.498810114,FALSE,TRUE,FALSE
1121827833,K,2,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1147315361,G,4,yes,not at all accurate,0.708267148,FALSE,TRUE,FALSE
1147315361,H,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147315361,I,6,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1125683321,F,1,yes,not very accurate,0.585836758,FALSE,TRUE,FALSE
1125683321,K,5,yes,somewhat accurate,0.585836758,TRUE,TRUE,FALSE
1137769969,A,4,yes,somewhat accurate,1.138944304,TRUE,TRUE,TRUE
1137769969,D,3,yes,somewhat accurate,1.138944304,TRUE,TRUE,TRUE
1137769969,E,2,yes,somewhat accurate,1.138944304,TRUE,TRUE,TRUE
1137769969,G,6,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1137769969,J,5,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1137769969,K,1,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1129990865,F,2,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1014845496,F,6,yes,not very accurate,1.239727215,FALSE,TRUE,FALSE
1142577074,G,2,yes,not very accurate,0.856062529,FALSE,TRUE,FALSE
1142577074,I,3,yes,not at all accurate,0.856062529,FALSE,TRUE,FALSE
1142577074,J,5,yes,somewhat accurate,0.856062529,TRUE,TRUE,FALSE
1138645165,A,5,yes,somewhat accurate,0.640154273,TRUE,TRUE,TRUE
1138645165,B,6,yes,somewhat accurate,0.640154273,TRUE,TRUE,TRUE
1138645165,E,4,yes,somewhat accurate,0.640154273,TRUE,TRUE,TRUE
1138645165,G,3,yes,somewhat accurate,0.640154273,TRUE,TRUE,FALSE
1146281115,K,2,yes,somewhat accurate,0.712998013,TRUE,TRUE,FALSE
1145403570,H,5,yes,very accurate,1.527159347,TRUE,TRUE,FALSE
1146202130,F,2,yes,not very accurate,0.708267148,FALSE,TRUE,FALSE
1146202130,I,5,yes,not very accurate,0.708267148,FALSE,TRUE,FALSE
1145436026,B,6,yes,somewhat accurate,0.91051971,TRUE,TRUE,TRUE
1145436026,C,3,yes,somewhat accurate,0.91051971,TRUE,TRUE,TRUE
1145436026,D,4,yes,somewhat accurate,0.91051971,TRUE,TRUE,TRUE
1145436026,H,2,yes,very accurate,0.91051971,TRUE,TRUE,FALSE
1145436026,K,1,yes,somewhat accurate,0.91051971,TRUE,TRUE,FALSE
1146203085,A,4,yes,somewhat accurate,0.70808437,TRUE,TRUE,TRUE
1146203085,C,5,yes,somewhat accurate,0.70808437,TRUE,TRUE,TRUE
1146203085,G,1,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
1146203085,I,3,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
1144842374,A,1,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
1144842374,C,3,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
1144842374,D,4,yes,very accurate,0.64800294,TRUE,TRUE,TRUE
1133307660,A,1,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
1133307660,D,4,yes,somewhat accurate,0.585836758,TRUE,TRUE,TRUE
1133307660,E,2,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
1133307660,F,3,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
1133307660,H,5,yes,somewhat accurate,0.585836758,TRUE,TRUE,FALSE
1133307660,J,6,yes,somewhat accurate,0.585836758,TRUE,TRUE,FALSE
1137401322,D,2,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1137401322,F,3,yes,not very accurate,0.856062529,FALSE,TRUE,FALSE
1025295701,K,4,yes,somewhat accurate,1.053760494,TRUE,TRUE,FALSE
1034312509,G,5,yes,very accurate,1.811349574,TRUE,TRUE,FALSE
1034312509,K,3,yes,somewhat accurate,1.811349574,TRUE,TRUE,FALSE
1100820811,K,5,yes,very accurate,0.753128134,TRUE,TRUE,FALSE
1143177194,A,1,yes,somewhat accurate,0.765521993,TRUE,TRUE,TRUE
1143177194,B,3,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1143177194,K,6,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1138684944,A,2,yes,not very accurate,3.15387375,FALSE,TRUE,TRUE
1138684944,C,3,yes,very accurate,3.15387375,TRUE,TRUE,TRUE
